date_week,em_star,cum_star,em_star_up,em_star_low
2014-09-22,2.9707222048,2.47959183673,3.09276159119,2.84542878746
2014-09-29,2.90398556959,2.47474747475,3.03229925503,2.77205272831
2014-10-13,2.97875422116,2.49,3.11173613023,2.83924509481
2014-11-10,2.83729755784,2.47524752475,2.97853775175,2.69354482628
2014-11-17,2.70054849563,2.46078431373,2.85137613587,2.55096562709
2014-12-08,2.74294298316,2.47115384615,2.88603162377,2.6004969835
2014-12-15,2.90750475719,2.49523809524,3.04718347773,2.76453808119
2015-01-19,3.12399979997,2.53271028037,3.2558127427,2.98985453048
2015-03-16,2.84364807788,2.50458715596,2.97550709899,2.71074497857
2015-03-30,2.66524861755,2.48648648649,2.79430954713,2.5339552006
2015-04-06,2.57917057449,2.47787610619,2.70580902123,2.45279529801
2015-04-13,2.47204105033,2.4649122807,2.60678931255,2.33856215692
2015-04-20,2.43881838198,2.46086956522,2.57744604222,2.29917305898
2015-04-27,2.40660757403,2.45689655172,2.54788102205,2.26418815412
2015-05-18,2.37596277693,2.45299145299,2.5230467634,2.23067112345
2015-05-25,2.46382558406,2.46218487395,2.60365184959,2.32432903625
2015-06-01,2.43021740533,2.45833333333,2.5721282797,2.28608416888
2015-06-29,2.62506476045,2.47933884298,2.76906120153,2.47372812263
2015-07-06,2.57716216337,2.47540983607,2.72776043272,2.42269012873
2015-07-13,2.53221425494,2.47154471545,2.68436971033,2.3784839034
2015-07-27,2.52694644393,2.472,2.67134605076,2.38242239884
2015-08-03,2.56091220639,2.47619047619,2.71099090473,2.41480818418
2015-08-10,2.44310094465,2.46456692913,2.59479473833,2.29261179085
2015-09-07,2.48596718773,2.46875,2.64244912308,2.33006965812
2015-09-21,2.52636877244,2.47286821705,2.68396267948,2.37007266243
2015-10-05,2.67079563442,2.48854961832,2.81690220974,2.52534432878
2015-10-26,2.77341424122,2.5,2.9237932017,2.62540646969
2015-11-09,2.94488644186,2.51879699248,3.09398675316,2.79602046339
2015-12-21,3.09999176985,2.53731343284,3.24721713392,2.95391141281
2015-12-28,3.01552316589,2.53333333333,3.16679080885,2.86323697715
2016-01-04,3.09307818988,2.54411764706,3.24611291039,2.93969091384
2016-01-25,3.00525923466,2.54676258993,3.13842338341,2.8671693084
2016-02-01,2.80319123374,2.53191489362,2.93519229448,2.67137742084
2016-02-08,2.95727910525,2.54929577465,3.0928236596,2.81960506262
2016-02-15,3.03259160759,2.55944055944,3.16650635156,2.89069406958
2016-03-21,3.0947407987,2.5724137931,3.2257074457,2.95987886515
2016-03-28,3.43234438535,2.62162162162,3.53872866306,3.32351729208
2016-04-04,3.52435329776,2.63758389262,3.63412179186,3.41105512408
2016-04-25,3.36792237274,2.62666666667,3.49019191506,3.24230837342
2016-05-02,3.18249442151,2.62091503268,3.29805009324,3.0596800643
2016-05-16,3.29851171017,2.63636363636,3.41510820177,3.17715702726
2016-05-30,3.34308290112,2.64516129032,3.46568238344,3.21592721707
2016-06-06,3.45170469401,2.66025641026,3.57658245192,3.32425967494
2016-06-13,3.28414791938,2.64968152866,3.41820621899,3.14504623417
2016-06-27,3.17833249458,2.64779874214,3.31238410033,3.03862142593
2016-07-04,3.09447162518,2.64375,3.23347904558,2.95199572267
2016-08-01,2.9367326742,2.63354037267,3.08269012921,2.78369283101
2016-08-15,3.0188531229,2.64197530864,3.16938268906,2.86874873188
2016-08-22,2.85938002104,2.63190184049,3.01517200997,2.69953635894
2016-08-29,3.17213773694,2.66060606061,3.30602800883,3.03171470239
2016-09-05,3.30177937135,2.67469879518,3.43416254059,3.16440871171
2016-09-12,3.42165846292,2.68862275449,3.55593773276,3.28651569694
2016-09-19,3.08843835072,2.66863905325,3.22858488481,2.94708989893
2016-09-26,3.15551107217,2.67647058824,3.29506810361,3.01434165007
2016-10-10,2.99167788573,2.66666666667,3.14027379498,2.84115455247
2016-10-17,2.8349615069,2.65697674419,2.99097058229,2.67913340323
2016-10-31,3.00792223852,2.67052023121,3.16026319911,2.85202266589
2016-11-28,2.84582197367,2.66091954023,3.00495761516,2.69176997147
2016-12-26,3.01989947473,2.67428571429,3.17257468493,2.86419801886
2017-01-02,3.09900054041,2.68181818182,3.25360826965,2.94156562301
2017-01-16,3.24886477114,2.69491525424,3.39826015486,3.09549482959
